Player,1947,1948,1949,1950,1951,1952,1956,1957,1958,1960,1961,1962,1964,1967,1968,1969,1971,1972,1973,1975,1976,1977,1987,1989,1991,1992,1994,2007,2013,2014,2015,2016,2017,2018,2019,2022,2023,2025
Stephen Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,442,1036,1488,1965,2348,2968,3570,3966,4147
Klay Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,297,688,1270,1525,1937,2372,2791,3032,3032
Draymond Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,153,441,796,1018,1244,1536,1712,1825,1934
Rick Barry,,,,,,,,,,,,,,521,521,521,521,521,701,1180,1492,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776
Kevin Durant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,1036,1423,1423,1423,1423
Wilt Chamberlain,,,,,,,,,,299,410,830,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246,1246
Paul Arizin,,,,,41,118,407,416,604,841,908,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186
Jeff Mullins,,,,,,,,,,,,,,265,516,602,684,758,923,1061,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073
Andre Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,310,523,638,760,966,977,977,977
Nate Thurmond,,,,,,,,,,,,,120,358,358,458,546,673,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833
Harrison Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,248,471,687,687,687,687,687,687,687
Chris Mullin,,,,,,,,,,,,,,,,,,,,,,,113,348,538,609,685,685,685,685,685,685,685,685,685,685,685,685
Tom Meschery,,,,,,,,,,,,241,443,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
Jamaal Wilkes,,,,,,,,,,,,,,,,,,,,255,462,617,617,617,617,617,617,617,617,617,617,617,617,617,617,617,617,617
Shaun Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,301,374,514,603,603,603,603
Joe Fulks,222,504,504,519,571,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588
Andrew Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,580,580
Phil Smith,,,,,,,,,,,,,,,,,,,,103,415,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557
Jordan Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,507,507
Kevon Looney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,235,362,446,472
Guy Rodgers,,,,,,,,,,118,171,310,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457
Tom Gola,,,,,,,123,123,233,346,375,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
Charles Johnson,,,,,,,,,,,,,,,,,,,23,235,355,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
Al Attles,,,,,,,,,,,29,102,248,294,367,382,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
Mitch Richmond,,,,,,,,,,,,,,,,,,,,,,,,161,362,362,362,362,362,362,362,362,362,362,362,362,362,362
Jim King,,,,,,,,,,,,,,244,288,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360
Clyde Lee,,,,,,,,,,,,,,40,154,181,205,229,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346
Neil Johnston,,,,,,16,219,257,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
Andrew Bogut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,175,276,276,276,328,328,328,328
Tim Hardaway,,,,,,,,,,,,,,,,,,,,,,,,,227,325,325,325,325,325,325,325,325,325,325,325,325,325
George Senesky,109,238,250,264,279,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
Clifford Ray,,,,,,,,,,,,,,,,,,,,104,222,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322
Fred Hetzel,,,,,,,,,,,,,,124,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312
Rudy LaRusso,,,,,,,,,,,,,,,203,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312
Joe Graboski,,,,,,,132,167,265,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
Terry Teagle,,,,,,,,,,,,,,,,,,,,,,,144,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302
Baron Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,278,278,278,278,278,278,278,278,278,278
Rod Higgins,,,,,,,,,,,,,,,,,,,,,,,43,162,245,251,251,251,251,251,251,251,251,251,251,251,251,251
Jim Barnett,,,,,,,,,,,,,,,,,,108,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
Jonathan Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,117,239
Cazzie Russell,,,,,,,,,,,,,,,,,,71,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
Leandro Barbosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,233,233,233,233,233,233,233
Jack George,,,,,,,136,154,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
Stephen Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,219,219,219,219,219,219,219,219,219,219
Woody Sauldsberry,,,,,,,,,103,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
Marreese Speights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,81,215,215,215,215,215,215,215
Sleepy Floyd,,,,,,,,,,,,,,,,,,,,,,,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
Jimmy Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211
Gary Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,160,211
Jason Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,210,210,210,210,210,210,210,210,210,210
Jarrett Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,206,206,206,206,206,206,206,206,206
Sarunas Marciulionis,,,,,,,,,,,,,,,,,,,,,,,,,119,204,204,204,204,204,204,204,204,204,204,204,204,204
Joe Ellis,,,,,,,,,,,,,,2,34,96,124,178,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
Howie Dallmar,82,188,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
Angelo Musi,117,190,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
Moses Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,111,196
Joe Barry Carroll,,,,,,,,,,,,,,,,,,,,,,,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
Festus Ezeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,94,187,187,187,187,187,187,187
JaVale McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,179,179,179,179,179
Derrek Dickey,,,,,,,,,,,,,,,,,,,,103,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
George Johnson (1948),,,,,,,,,,,,,,,,,,,13,101,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
Ernie Beck,,,,,,,84,115,167,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
Ian Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,175,175,175,175,175,175
David Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,127,167,167,167,167,167,167,167,167
Charles Dudley,,,,,,,,,,,,,,,,,,,,36,126,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
Gus Williams,,,,,,,,,,,,,,,,,,,,,74,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
Butch Beard,,,,,,,,,,,,,,,,,,,,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
Quinn Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,152,152,152,152
Ralph Kaplowitz,66,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
Buddy Hield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
Chick Halbert,,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
Purvis Short,,,,,,,,,,,,,,,,,,,,,,,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
Carl Landry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,142,142,142,142,142,142,142,142,142
Bob Warlick,,,,,,,,,,,,,,0,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
Billy Owens,,,,,,,,,,,,,,,,,,,,,,,,,,77,136,136,136,136,136,136,136,136,136,136,136,136
Brandin Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135
David West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,135,135,135,135,135
Mario Elie,,,,,,,,,,,,,,,,,,,,,,,,,84,134,134,134,134,134,134,134,134,134,134,134,134,134
Matt Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,122,122,122,122,131,131,131,131,131,131
Ron Williams,,,,,,,,,,,,,,,,24,89,121,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
Robert Parish,,,,,,,,,,,,,,,,,,,,,,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
Al Harrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,112,112,112,112,112,112,112,112,112,112
Larry Smith,,,,,,,,,,,,,,,,,,,,,,,103,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
Winston Garland,,,,,,,,,,,,,,,,,,,,,,,,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
Otto Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,102
Andy Johnson,,,,,,,,,,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chink Crossin,,40,71,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
George Dempsey,,,,,,,38,63,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
Gary Phillips,,,,,,,,,,,,,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
Jerry Fleishman,57,73,93,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
Zaza Pachulia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,94,94,94,94,94
Paul Neumann,,,,,,,,,,,,,,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
