Player,1947,1948,1949,1950,1951,1952,1956,1957,1958,1960,1961,1962,1964,1967,1968,1969,1971,1972,1973,1975,1976,1977,1987,1989,1991,1992,1994,2007,2013,2014,2015,2016,2017,2018,2019,2022,2023,2025
Bill Turner,,,,,,,,,,,,,,,47,80,86,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
Jerry Lucas,,,,,,,,,,,,,,,,,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
Monta Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,88,88,88,88,88,88,88,88,88,88
Art Hillhouse,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
Jordan Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,82,82,82,82
Wayne Hightower,,,,,,,,,,,,,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
Chris Gatling,,,,,,,,,,,,,,,,,,,,,,,,,,50,76,76,76,76,76,76,76,76,76,76,76,76
Walt Hazzard,,,,,,,,,,,,,,,,,,,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
Vern Gardner,,,,36,47,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
Donte DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71
Andris Biedrins,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70,70,70,70,70,70,70,70,70,70
Latrell Sprewell,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,68,68,68,68,68,68,68,68,68,68
Alfonzo McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66,66
Mickael Pietrus,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66,66,66,66,66,66,66,66,66
Patrick McCaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,65,65,65,65,65
DeMarcus Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,61,61
Greg Ballard,,,,,,,,,,,,,,,,,,,,,,,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
Bob Portman,,,,,,,,,,,,,,,,,46,51,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
Nick Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,52,52
Andy Phillip,,,,,15,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Dwight Davis,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Chris Webber,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,47,47,47,47,47,47,47,47,47,47
Quinten Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
Nemanja Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,43
Alton Lister,,,,,,,,,,,,,,,,,,,,,,,,,26,42,42,42,42,42,42,42,42,42,42,42,42,42
Sonny Parker,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
Jermaine O'Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,42,42,42,42,42
Ed Mikan,,,,,22,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
Ed Conlin,,,,,,,,,,,15,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
Jordan Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,37,37,37,37,37,37
Trayce Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
Pat Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
Walt Davis,,,,,,,23,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
Jonas Jerebko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,34,34
James Michael McAdoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,33,33,33,33,33,33
Nick Jones,,,,,,,,,,,,,,,,,29,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Tom Tolbert,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Damion Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32
York Larese,,,,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
George Lee,,,,,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Jim Petersen,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Bob O'Brien,,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Tyrone Hill,,,,,,,,,,,,,,,,,,,,,,,,,22,28,28,28,28,28,28,28,28,28,28,28,28,28
Gary Hill,,,,,,,,,,,,,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Bobby Lewis,,,,,,,,,,,,,,,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
Gui Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
Brandon Rush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,26,26,26,26,26,26,26
Perry Moss,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Steve Alford,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Jeff Grayer,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,24,24,24,24,24,24,24
JaMychal Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23
Hank Beenders,,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
Bill Bridges,,,,,,,,,,,,,,,,,,,,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
Jake Bornheimer,,,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
Jerome Whitehead,,,,,,,,,,,,,,,,,,,,,,,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
Kevin Knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
Ed Sadowski,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Ron Livingstone,,,,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Anderson Varejao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20
Ralph Sampson,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Otis Smith,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
Avery Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18
Jackie Moore,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Manute Bol,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Robert Bishop,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Vincent Askew,,,,,,,,,,,,,,,,,,,,,,,,,15,17,17,17,17,17,17,17,17,17,17,17,17,17
Walt Budko,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Larry McNeill,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Byron Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15
Keith Jennings,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15
Damian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,14,14,14,14
Richard Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13
Jerry Rullo,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Dale Schlueter,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Kenny Sears,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Steve Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11
Chris Washburn,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Juan Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11
Leo Mogus,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Steve Bracey,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Robert Hawkins,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Vern Hatton,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Lennie Rosenbluth,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Hilton Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8
Ben McDonald,,,,,,,,,,,,,,,,,,,,,,,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Bud Olsen,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Dave Lattin,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Bill Closs,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Victor Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7
Joe Ruklick,,,,,,,,,,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Al Guokas,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Nelson Bobb,,,,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Larry Costello,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Ralph Ogden,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Jacob Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5
Anthony Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5
Levi Fontaine,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Bob Allen,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Frank Radovich,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Matt Guokas, Sr.",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kelenna Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4
Mel Payton,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Justin Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3
Orlando Graham,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Scott Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3
Braxton Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Adonal Foyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2
Kent Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Marshall Rogers,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Petey Rosenberg,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Paul Mokeski,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Ted Luckenbill,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Lew Hitch,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Josh Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1
Sarunas Jasikevicius,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1
Irv Torgoff,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
Larry Hennessy,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Pat Dunn,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ognjen Kuzmic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Nemanja Nedovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
Patrick Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0