"Player",1970,1976,1978,1979,1980,1981,1982,1983,1984,1985,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2003,2005,2006,2007,2008,2010,2021,2022,2023,2024,2026
"Kevin Johnson",,,,,,,,,,,285,625,676,865,1275,1541,1789,1858,1942,1997,1997,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026
"Steve Nash",,,,,,,,,,,,,,,,,,,5,27,27,27,27,27,385,792,1000,1081,1365,1365,1365,1365,1365,1365
"Devin Booker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601,834,1205,1315,1376
"Walter Davis",,,50,382,548,660,787,865,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288
"Charles Barkley",,,,,,,,,,,,,,,638,914,1171,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273,1273
"Amare Stoudemire",,,,,,,,,,,,,,,,,,,,,,,,85,534,534,787,903,1258,1258,1258,1258,1258,1258
"Dan Majerle",,,,,,,,,,,172,373,415,545,915,1038,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120
"Shawn Marion",,,,,,,,,,,,,,,,,,,,,,82,141,252,516,923,1109,1109,1109,1109,1109,1109,1109,1109
"Alvan Adams",,341,373,527,656,730,848,883,1025,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076,1076
"Paul Westphal",,401,453,789,956,956,956,956,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046,1046
"Tom Chambers",,,,,,,,,,,312,667,735,844,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018
"Deandre Ayton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,580,714,714,714
"Jeff Hornacek",,,,,,,,,,,169,467,540,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703
"Chris Paul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,612,699,699,699
"Leandro Barbosa",,,,,,,,,,,,,,,,,,,,,,,,,30,313,487,539,654,654,654,654,654,654
"Boris Diaw",,,,,,,,,,,,,,,,,,,,,,,,,,374,440,513,513,513,513,513,513,513
"Mark West",,,,,,,,,,,74,251,274,306,420,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437
"Kevin Durant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,426,426
"Mikal Bridges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,417,417,417,417
"Gar Heard",,265,278,360,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
"Raja Bell",,,,,,,,,,,,,,,,,,,,,,,,,,232,344,412,412,412,412,412,412,412
"Eddie Johnson",,,,,,,,,,,213,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
"Kyle Macy",,,,,,49,144,179,355,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386
"Maurice Lucas",,,,,,,,26,321,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380
"Larry Nance",,,,,,,54,90,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377
"Jae Crowder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,359,359,359,359
"Cedric Ceballos",,,,,,,,,,,,,16,124,220,321,321,321,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
"Dennis Johnson",,,,,,137,293,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347
"Danny Ainge",,,,,,,,,,,,,,,195,281,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
"Truck Robinson",,,,157,174,248,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
"Jason Richardson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,316,316,316,316,316
"Cameron Payne",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,259,316,316,316
"Cameron Johnson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,312,312,312,312
"Tim Thomas",,,,,,,,,,,,,,,,,,,,,,,,,,302,302,302,302,302,302,302,302,302
"Clifford Robinson",,,,,,,,,,,,,,,,,,,,25,72,230,290,290,290,290,290,290,290,290,290,290,290,290
"Jason Kidd",,,,,,,,,,,,,,,,,,,60,117,162,221,278,278,278,278,278,278,278,278,278,278,278,278
"Dick Van Arsdale",115,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
"A.C. Green",,,,,,,,,,,,,,,,125,253,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
"Mike Bratz",,,2,161,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
"James Edwards",,,,,,,,28,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
"Anfernee Hardaway",,,,,,,,,,,,,,,,,,,,,,183,183,259,259,259,259,259,259,259,259,259,259,259
"Richard Dumas",,,,,,,,,,,,,,,251,251,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
"Ricky Sobers",,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
"Curtis Perry",,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
"Wesley Person",,,,,,,,,,,,,,,,,96,153,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
"Alvin Scott",,,13,66,104,142,174,188,213,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
"Keith Erickson",,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
"Oliver Miller",,,,,,,,,,,,,,,173,208,208,208,208,208,208,214,214,214,214,214,214,214,214,214,214,214,214,214
"Joe Johnson",,,,,,,,,,,,,,,,,,,,,,,,32,201,201,201,201,201,201,201,201,201,201
"Don Buse",,,8,126,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
"Quentin Richardson",,,,,,,,,,,,,,,,,,,,,,,,,179,179,179,179,179,179,179,179,179,179
"Torrey Craig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,107,178,178,178
"Connie Hawkins",178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
"Jim Jackson",,,,,,,,,,,,,,,,,,,,,,,,,165,165,165,165,165,165,165,165,165,165
"Grant Hill",,,,,,,,,,,,,,,,,,,,,,,,,,,,11,165,165,165,165,165,165
"Rodney Rogers",,,,,,,,,,,,,,,,,,,,,,127,162,162,162,162,162,162,162,162,162,162,162,162
"Rex Chapman",,,,,,,,,,,,,,,,,,,121,139,156,156,156,156,156,156,156,156,156,156,156,156,156,156
"Danny Manning",,,,,,,,,,,,,,,,,,49,115,115,153,153,153,153,153,153,153,153,153,153,153,153,153,153
"Rich Kelley",,,,,47,76,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
"Gail Goodrich",142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
"James Jones",,,,,,,,,,,,,,,,,,,,,,,,,,86,141,141,141,141,141,141,141,141
"Tim Perry",,,,,,,,,,,4,38,38,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
"Stephon Marbury",,,,,,,,,,,,,,,,,,,,,,,,132,132,132,132,132,132,132,132,132,132,132
"Channing Frye",,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,131,131,131,131,131
"Joel Kramer",,,,90,90,117,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
"Jeff Cook",,,,,54,119,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
"Jared Dudley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,122,122,122,122,122
"Goran Dragic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,122,122,122,122,122
"Charles Pittman",,,,,,,,0,74,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
"Paul Silas",113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
"Mike Sanders",,,,,,,,,60,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
"Tyrone Corbin",,,,,,,,,,,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
"Wayman Tisdale",,,,,,,,,,,,,,,,,73,94,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106
"Landry Shamet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,100,100,100
"George McCloud",,,,,,,,,,,,,,,,,,,,57,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"Joe Kleine",,,,,,,,,,,,,,,,28,91,91,91,91,93,93,93,93,93,93,93,93,93,93,93,93,93,93
"Elliot Perry",,,,,,,,,,,,,,,,2,64,78,78,78,78,78,91,91,91,91,91,91,91,91,91,91,91,91
"Andrew Lang",,,,,,,,,,,0,16,42,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
"Kurt Thomas",,,,,,,,,,,,,,,,,,,,,,,,,,1,84,84,84,84,84,84,84,84
"JaVale McGee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,81,81,81
"Johnny High",,,,,32,69,69,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
"Shaquille O'Neal",,,,,,,,,,,,,,,,,,,,,,,,,,,,76,76,76,76,76,76,76
"Armen Gilliam",,,,,,,,,,,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
"Frank Johnson",,,,,,,,,,,,,,,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
"Kurt Rambis",,,,,,,,,,,,67,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
"Antonio McDyess",,,,,,,,,,,,,,,,,,,,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
"Jim Fox",67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
"Bradley Beal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66
"Dennis Awtrey",,60,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
"Dario Saric",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,63,63,63
"Hot Rod Williams",,,,,,,,,,,,,,,,,,36,56,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
"Tom Gugliotta",,,,,,,,,,,,,,,,,,,,,32,32,55,60,60,60,60,60,60,60,60,60,60,60
"Steven Hunter",,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60
"Josh Okogie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,55,55
"Bismack Biyombo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,52,52,52
"Mark Bryant",,,,,,,,,,,,,,,,,,,11,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
"Negele Knight",,,,,,,,,,,,,32,32,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
"Steve Burtt",,,,,,,,,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
"Jay Humphries",,,,,,,,,,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"Rod Foster",,,,,,,,,29,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
"Robin Lopez",,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,47,47,47,47
"Louis Amundson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,47,47,47,47
"Tony Delk",,,,,,,,,,,,,,,,,,,,,,,47,47,47,47,47,47,47,47,47,47,47,47
"Eddie House",,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44,44,44,44,44,44,44
"Corie Blount",,,,,,,,,,,,,,,,,,,,,,44,44,44,44,44,44,44,44,44,44,44,44,44
"Jock Landale",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,43
"Ted McClain",,,,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
"Todd Day",,,,,,,,,,,,,,,,,,,,,,42,42,42,42,42,42,42,42,42,42,42,42,42
"Luc Longley",,,,,,,,,,,,,,,,,,,,,4,42,42,42,42,42,42,42,42,42,42,42,42,42
"Neal Walk",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
"Xavier McDaniel",,,,,,,,,,,,,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
"Mario Elie",,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,36
"Jake Voskuhl",,,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36
"Jerry Chambers",33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
"Eric Gordon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32
"Jusuf Nurkic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31
"Phil Lumpkin",,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
"Art Harris",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
"Randy Livingston",,,,,,,,,,,,,,,,,,,,,16,30,30,30,30,30,30,30,30,30,30,30,30,30
"Danny Schayes",,,,,,,,,,,,,,,,,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"Pat Garrity",,,,,,,,,,,,,,,,,,,,,27,27,27,27,27,27,27,27,27,27,27,27,27,27
"Ed Nealy",,,,,,,,,,,2,2,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
"Nate Hawthorne",,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
"Bayard Forrest",,,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Scott Williams",,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,24,24,24,24,24,24
"Chris Carr",,,,,,,,,,,,,,,,,,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
"Royce O'Neale",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,24
"Frank Kaminsky",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,22,22
"Mike Holton",,,,,,,,,,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
"Terrence Ross",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22
"Aaron Holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,21
"Stan McKenzie",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"Greg Grant",,,,,,,,,,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"Lamar Green",18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Mike McGee",,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Rick Robey",,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Dillon Brooks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
"Gordan Giricek",,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17
"Drew Eubanks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17
"E'Twaun Moore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17
"Damion Lee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17
"Dennis Scott",,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
"Jalen Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
"Ishmail Wainright",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,16,16
"TJ Warren",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16
"Rory White",,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"Pat Riley",,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"Jarron Collins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12
"Iakovos Tsakalidis",,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12
"Ron Lee",,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"Charles Jones (1962)",,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"Mike Brown (1963)",,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
"Trevor Ruffin",,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"Kenny Battle",,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"Rasheer Fleming",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
"Vinny Del Negro",,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8
"Brian Skinner",,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8
"Collin Gillespie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
"Joe Barry Carroll",,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"Pat Burke",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,7,7,7,7,7,7,7
"Grayson Allen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7
"Nassir Little",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7
"T.R. Dunn",,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"Greg Griffin",,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"Jerrod Mustaf",,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"Jevon Carter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6
"Casey Jacobsen",,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6
"Walter McCarty",,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6
"Dudley Bradley",,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Dwayne Jones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5
"Jalen Smith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5
"Chris Morris",,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Bo Outlaw",,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4
"Abdel Nader",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4
"Earl Clark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4
"Elfrid Payton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4
"Mario Bennett",,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Toby Bailey",,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4
"Marko Milic",,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Jamaree Bouyea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
"Skeeter Henry",,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Ty-Shon Alexander",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2
"Neil Johnson",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Gerald Brown",,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Chris Dudley",,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2
"Brian Grant",,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2
"Bol Bol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
"Marcus Banks",,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2
"Daniel Santiago",,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2
"Craig Dykema",,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Eric Piatkowski",,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2
"Jalen Rose",,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2
"Langston Galloway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2
"Jordan Goodwin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
"John Wetzel",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Nikoloz Tskitishvili",,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1
"Haywood Highsmith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"David Roddy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"D.J. Strawberry",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
"Amir Coffey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Mike Niles",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Loren Meyer",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Khaman Maluach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Isaiah Thomas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Ryan Dunn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Oso Ighodaro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Thaddeus Young",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Sean Marks",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0