"Team",1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"BOS",2,4,7,9,12,15,17,20,22,24,26,27,27,28,29,30,32,34,36,38,42,43,43,43,45,48,50,51,52,53,56,59,60,61,62,65,66,66,66,66,66,66,67,67,67,68,69,70,70,70,70,70,72,73,73,74,75,76,76,76,76,77,77,77,78,78,79,80,81,82
"LAL",0,0,1,2,3,5,7,9,11,12,13,13,14,15,17,18,21,23,23,23,24,25,26,27,28,33,37,40,42,44,47,48,49,50,51,52,52,52,52,53,54,55,56,57,59,61,63,65,67,67,68,69,70,71,72,73,74,75,75,75,75,75,75,76,78,79,80,80,80,81
"PHI",1,2,3,6,7,8,8,9,10,11,12,13,14,15,16,17,20,20,20,20,23,25,26,26,27,30,31,33,35,38,40,41,42,43,44,45,46,46,46,46,46,47,47,48,49,50,51,52,52,53,54,54,54,54,54,54,54,54,54,54,54,54,55,56,56,58,59,60,60,60
"GSW",2,3,5,7,9,11,12,13,14,15,15,17,17,17,18,19,21,23,26,27,31,31,31,31,31,32,33,33,33,34,34,35,35,36,36,37,39,39,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,42,42,42,44,45,47,49,51,53,55,55,56,57,58,58,59
"DET",1,3,5,7,9,11,11,11,11,11,11,11,12,12,14,15,16,18,20,21,21,22,23,23,23,23,25,26,28,29,30,31,33,35,37,39,40,41,41,41,42,43,44,45,46,47,49,50,51,51,52,53,54,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,57
"SAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,7,8,10,10,10,11,11,11,11,12,13,14,15,17,19,20,20,22,24,25,27,28,29,30,31,33,35,37,39,40,42,44,46,48,50,51,52,53,53,53,53,53,53,53,53
"NYK",0,3,4,6,8,11,12,12,12,12,12,12,12,13,15,16,20,22,24,26,28,28,29,29,29,30,30,31,32,33,33,33,34,35,36,37,38,39,40,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,44,45,45,45,45,45,45,45,47,47,48,49,50
"OKC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,6,7,8,10,11,13,15,15,16,16,16,16,16,16,16,16,17,19,20,22,23,25,26,27,27,28,28,28,29,29,29,29,29,30,31,33,35,36,37,39,40,41,43,44,44,44,45,46,47
"ATL",1,2,4,6,8,11,12,14,15,15,15,15,16,16,21,21,23,25,26,26,27,27,27,27,28,28,29,30,30,31,32,33,34,35,35,36,36,37,40,40,40,42,42,43,43,43,43,43,43,43,43,43,43,43,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45
"PHX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,4,5,5,7,8,8,11,12,13,13,13,13,13,13,15,16,17,18,19,21,22,23,24,25,26,27,28,28,28,28,31,33,35,37,37,39,39,40,40,41,41,41,41,41,41,41,42,44,44,45,45
"UTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,5,5,7,8,9,10,12,15,17,19,21,23,25,27,29,31,33,34,35,37,37,37,38,38,38,39,41,41,42,42,42,42,42,42,42,42,42,43,43,44,44,44,44,44
"SAC",1,3,5,6,7,9,10,11,14,15,17,18,19,19,20,20,21,22,22,24,25,25,25,26,26,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,30,31,32,33,34,35,38,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,42,43,43
"CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,8,11,12,14,15,15,15,17,17,17,17,18,18,19,20,21,22,23,25,26,27,29,32,34,36,36,36,36,36,36,36,36,36,36,36,36,36,37,38,39,40,40,40,40,40,40,40,40,41,41,41,41
"MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,10,11,11,12,12,12,15,17,20,22,25,28,28,28,29,29,29,29,29,29,29,29,29,29,30,30,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,33,34,35,36,37,38,39,40,41
"HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,6,7,8,8,9,11,12,13,14,15,16,18,18,19,20,22,23,25,25,26,26,26,26,26,27,28,28,29,30,31,31,31,31,32,33,34,35,36,37,38,39,40,40,40,40,40
"WAS",0,0,0,0,0,0,0,2,3,3,3,3,3,4,6,7,9,11,13,16,21,22,22,24,24,24,24,25,26,26,26,27,27,27,27,28,28,28,28,28,28,28,29,29,29,29,30,30,30,31,31,32,33,33,33,33,33,33,33,33,33,34,34,34,34,35,35,35,35,35
"CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,4,4,4,5,6,6,6,6,9,9,9,11,13,14,14,15,15,15,16,16,16,16,16,17,18,19,20,21,22,23,23,23,23,23,24,25,26,27,27,27,27,27,28,28,30
"DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,5,7,7,9,10,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17,18,19,20,22,22,22,23,23,23,23,23,23,24,25,26,27,28,29,30
"POR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,6,8,8,8,9,10,10,10,11,11,12,13,13,15,17,18,19,19,20,20,20,20,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,24,25,26,26,27,28,29,30,30,30,30,30
"DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,5,5,5,5,5,5,5,6,6,6,7,7,8,9,11,13,14,15,16,17,18,19,20,21,22,22,23,23,23,23,23,23,24,25,26,27,28,28
"LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,12,13,14,15,17,19,20,20,20,20,21,22,22,22,22,23
"MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,7,7,7,7,9,10,12,12,13,14,16,18,20,21,21,21,21,21,21,22,22,22,23,23,23
"ORL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,6,8,9,10,11,12,12,12,12,12,13,14,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17
"MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,9,10,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,14,15
"BKN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12
"TOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,4,5,5,5,6,6,6,6,6,6,7,8,9,10,11,11,11,11,11,11
"IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9
"NOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,5,5,6,6,6,6,7,7,8,9,9,9,9,9,9,9,9
"CHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
"MEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,5,5,5