Player,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1968,1974,1975,1976,1977,1984,1985,1986,1987,1988,1989,1990,1991,1992,1996,1997,1999,2000,2002,2003,2004,2005,2006,2007,2008,2009,2016,2019,2025,2026
Richard Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,877,1378,1745,2046,2414,2467,2467,2467,2467,2467
Isiah Thomas,,,,,,,,,,,,,,,,,,,,107,326,432,793,1297,1606,2015,2191,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261,2261
Chauncey Billups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,630,1097,1420,1717,1958,1958,1958,1958,1958,1958
Joe Dumars,,,,,,,,,,,,,,,,,,,,,,60,250,534,834,1198,1507,1591,1632,1701,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752,1752
Tayshaun Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,369,705,1001,1226,1461,1476,1476,1476,1476,1476
Rasheed Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,640,893,1122,1347,1373,1373,1373,1373,1373
Vinnie Johnson,,,,,,,,,,,,,,,,,,,,51,179,230,451,687,926,1132,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360
Bill Laimbeer,,,,,,,,,,,,,,,,,,,,76,208,298,482,755,927,1149,1313,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354
Ben Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,224,460,711,795,795,795,795,795,795,795,795
John Salley,,,,,,,,,,,,,,,,,,,,,,,93,254,406,596,708,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771
Adrian Dantley,,,,,,,,,,,,,,,,,,,,,,,308,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
Mark Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,214,433,667,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
James Edwards,,,,,,,,,,,,,,,,,,,,,,,,139,259,545,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
George Yardley,,,,,42,216,446,503,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667
Larry Foust,,36,66,219,260,432,600,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645
Antonio McDyess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,338,431,582,634,634,634,634,634
Dennis Rodman,,,,,,,,,,,,,,,,,,,,,,,98,262,360,486,580,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616
Bob Lanier,,,,,,,,,,,,,,,,184,245,480,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564
Gene Shue,,,,,,,,32,162,245,293,386,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
Lindsey Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,81,117,142,142,142,198,294,370,393,414,414,414,414,414,414
Walter Dukes,,,,,,,,,111,154,202,252,376,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
Corliss Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,250,376,376,376,376,376,376,376,376,376,376
Bailey Howell,,,,,,,,,,,34,90,290,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361
Kelly Tripucka,,,,,,,,,,,,,,,,,,,,137,270,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
Dave Bing,,,,,,,,,,,,,,,169,301,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349
Rick Mahorn,,,,,,,,,,,,,,,,,,,,,,12,158,233,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
Mel Hutchins,,,,,42,200,293,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316
Don Ohl,,,,,,,,,,,,63,227,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312
Jerry Stackhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,124,300,300,300,300,300,300,300,300,300,300,300,300
Frankie Brian,,,17,62,103,230,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
Grant Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,175,272,294,294,294,294,294,294,294,294,294,294,294,294,294
Clifford Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,290,290,290,290,290,290,290,290,290,290,290
Bob Ferry,,,,,,,,,,,,101,201,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
Andy Phillip,,,,82,117,211,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
Curtis Rowe,,,,,,,,,,,,,,,,58,102,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
Ray Scott,,,,,,,,,,,,,173,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
Howard Porter,,,,,,,,,,,,,,,,,52,169,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
Fred Schaus,74,117,148,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
Chucky Atkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,216,216,216,216,216,216,216,216,216,216,216
Bob Houbregs,,,,,,77,180,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
Rodney Stuckey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,199,199,199,199,199
Dave DeBusschere,,,,,,,,,,,,,,80,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
George Trapp,,,,,,,,,,,,,,,,62,103,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
Cade Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,189
Chuck Noble,,,,,,,74,95,115,127,141,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
John Long,,,,,,,,,,,,,,,,,,,,55,167,174,174,174,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
Mehmet Okur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,176,176,176,176,176,176,176,176,176,176
Tobias Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,58,152,169
Eric Money,,,,,,,,,,,,,,,,,,113,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
Jason Maxiell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,151,166,166,166,166,166
Chris Webber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,158,158,158,158,158,158
Willie Jones,,,,,,,,,,,,30,129,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
Chris Ford,,,,,,,,,,,,,,,,20,32,110,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
Jon Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,150,150,150,150,150,150,150,150,150,150,150
Terry Tyler,,,,,,,,,,,,,,,,,,,,25,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
Monk Meineke,,,,60,79,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
Michael Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,36,93,134,134,134,134,134,134,134,134,134,134,134
John Mengelt,,,,,,,,,,,,,,,,17,42,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
Reggie Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,128,128,128
Dick McGuire,,,,,,,,,67,114,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
Andre Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,124,124,124
Fred Scolari,,,,107,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
Corky Devlin,,,,,,,97,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
Kent Benson,,,,,,,,,,,,,,,,,,,,38,101,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
Earl Cureton,,,,,,,,,,,,,,,,,,,,32,69,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105
George Lee,,,,,,,,,,,,78,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
Jackie Moreland,,,,,,,,,,,,32,70,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
Terry Mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,75,75,100,100,100,100,100,100,100,100,100,100,100,100,100
Harry Gallatin,,,,,,,,,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
Eddie Miles,,,,,,,,,,,,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
Max Zaslofsky,,,,,35,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
Jack Kerris,37,60,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
Malik Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84
Phil Jordon,,,,,,,,,39,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
Stu Lantz,,,,,,,,,,,,,,,,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
Otis Thorpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
Dick Rosenthal,,,,,,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
Dan Roundfield,,,,,,,,,,,,,,,,,,,,,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
Jalen Duren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,79
Shellie McMillon,,,,,,,,,,19,39,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
Ausar Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,77
Jimmy Walker,,,,,,,,,,,,,,,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
Allan Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Dennis Schroeder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75
Tim Hardaway Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72
Archie Clark,,,,,,,,,,,,,,,,,,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
Christian Laettner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,71,71,71,71,71,71,71,71,71,71,71,71,71
Marcus Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71,71,71
Ralph Johnson,28,53,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Happy Hairston,,,,,,,,,,,,,,,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Johnny Egan,,,,,,,,,,,,,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
Charlie Share,,,19,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
Don Adams,,,,,,,,,,,,,,,,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
Kentavious Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,61,61
Luke Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60
Mike James (1975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,57,57,57,57,57,57,57,57
Terry Dischinger,,,,,,,,,,,,,,,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
Al Eberhard,,,,,,,,,,,,,,,,,,48,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
