Player,1974,1975,1976,1992,1993,1997,2006,2012,2013,2014,2015,2016,2017,2019,2020,2021,2023,2024,2025
Chris Paul,,,,,,,,194,331,588,853,948,1125,1125,1125,1125,1125,1125,1125
Blake Griffin,,,,,,,,210,289,595,952,1012,1073,1073,1073,1073,1073,1073,1073
Kawhi Leonard,,,,,,,,,,,,,,,367,701,770,794,969
Paul George,,,,,,,,,,,,,,,263,774,774,891,891
Bob McAdoo,190,452,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704,704
Jamal Crawford,,,,,,,,,65,267,445,549,637,637,637,637,637,637,637
DeAndre Jordan,,,,,,,,50,72,197,380,450,558,558,558,558,558,558,558
JJ Redick,,,,,,,,,,173,381,462,526,526,526,526,526,526,526
Ivica Zubac,,,,,,,,,,,,,,20,138,245,291,388,510
Randy Smith,85,211,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
Marcus Morris,,,,,,,,,,,,,,,153,385,411,411,411
Reggie Jackson,,,,,,,,,,,,,,,59,397,397,397,397
Jim McMillian,87,178,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333
Elton Brand,,,,,,,305,305,305,305,305,305,305,305,305,305,305,305,305
Matt Barnes,,,,,,,,,71,193,300,300,300,300,300,300,300,300,300
Norman Powell,,,,,,,,,,,,,,,,,109,186,298
Louis Williams,,,,,,,,,,,,,,130,296,296,296,296,296
James Harden,,,,,,,,,,,,,,,,,,127,258
Terance Mann,,,,,,,,,,,,,,,4,148,201,257,257
Montrezl Harrell,,,,,,,,,,,,,,110,246,246,246,246,246
Sam Cassell,,,,,,,216,216,216,216,216,216,216,216,216,216,216,216,216
Nicolas Batum,,,,,,,,,,,,,,,,153,175,175,214
Danny Manning,,,,113,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
Austin Rivers,,,,,,,,,,,117,179,203,203,203,203,203,203,203
Patrick Beverley,,,,,,,,,,,,,,59,109,192,192,192,192
Gar Heard,101,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
Corey Maggette,,,,,,,183,183,183,183,183,183,183,183,183,183,183,183,183
Ron Harper,,,,90,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
Cuttino Mobley,,,,,,,159,159,159,159,159,159,159,159,159,159,159,159,159
Russell Westbrook,,,,,,,,,,,,,,,,,118,156,156
Ernie DiGregorio,82,82,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
JaMychal Green,,,,,,,,,,,,,,66,145,145,145,145,145
Caron Butler,,,,,,,,86,137,137,137,137,137,137,137,137,137,137,137
John Shumate,,,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
Ken Norman,,,,63,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
Eric Bledsoe,,,,,,,,87,126,126,126,126,126,126,126,126,126,126,126
Danilo Gallinari,,,,,,,,,,,,,,119,119,119,119,119,119
Chris Kaman,,,,,,,118,118,118,118,118,118,118,118,118,118,118,118,118
Landry Shamet,,,,,,,,,,,,,,46,114,114,114,114,114
Kenny Charles,6,58,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
Darren Collison,,,,,,,,,,110,110,110,110,110,110,110,110,110,110
Maurice Williams,,,,,,,,106,106,106,106,106,106,106,106,106,106,106,106
Vladimir Radmanovic,,,,,,,97,97,97,97,97,97,97,97,97,97,97,97,97
Quinton Ross,,,,,,,92,92,92,92,92,92,92,92,92,92,92,92,92
Nick Young,,,,,,,,91,91,91,91,91,91,91,91,91,91,91,91
Glen Davis,,,,,,,,,,50,91,91,91,91,91,91,91,91,91
Shaun Livingston,,,,,,,90,90,90,90,90,90,90,90,90,90,90,90,90
Jack Marin,51,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
Luke Kennard,,,,,,,,,,,,,,,,84,84,84,84
Randy Foye,,,,,,,,83,83,83,83,83,83,83,83,83,83,83,83
Shai Gilgeous-Alexander,,,,,,,,,,,,,,82,82,82,82,82,82
Loy Vaught,,,,17,33,78,78,78,78,78,78,78,78,78,78,78,78,78,78
Doc Rivers,,,,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
Mark Jackson,,,,,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
Luc Mbah a Moute,,,,,,,,,,,,9,62,62,62,62,62,62,62
Jeff Green,,,,,,,,,,,,61,61,61,61,61,61,61,61
Mason Plumlee,,,,,,,,,,,,,,,,,41,60,60
Charles Smith (1965),,,,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
Stanley Roberts,,,,,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
Rajon Rondo,,,,,,,,,,,,,,,,55,55,55,55
Bones Hyland,,,,,,,,,,,,,,,,,43,54,54
DeMarcus Cousins,,,,,,,,,,,,,,,,53,53,53,53
Eric Gordon,,,,,,,,,,,,,,,,,51,51,51
Derrick Jones,,,,,,,,,,,,,,,,,,,51
Kenyon Martin,,,,,,,,49,49,49,49,49,49,49,49,49,49,49,49
Marreese Speights,,,,,,,,,,,,,46,46,46,46,46,46,46
Bogdan Bogdanovic,,,,,,,,,,,,,,,,,,,45
Kris Dunn,,,,,,,,,,,,,,,,,,,44
Gary Grant,,,,22,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
Raymond Felton,,,,,,,,,,,,,39,39,39,39,39,39,39
Bob Weiss,,30,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
Chauncey Billups,,,,,,,,,37,37,37,37,37,37,37,37,37,37,37
Don Adams,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Malik Sealy,,,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Brent Barry,,,,,,35,35,35,35,35,35,35,35,35,35,35,35,35,35
Danny Granger,,,,,,,,,,34,34,34,34,34,34,34,34,34,34
Reggie Evans,,,,,,,,33,33,33,33,33,33,33,33,33,33,33,33
Darrick Martin,,,,,,33,33,33,33,33,33,33,33,33,33,33,33,33,33
James Edwards,,,,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Rodney Rogers,,,,,,32,32,32,32,32,32,32,32,32,32,32,32,32,32
Lorenzen Wright,,,,,,31,31,31,31,31,31,31,31,31,31,31,31,31,31
Lamar Odom,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30
Dale Schlueter,,13,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Paul Pierce,,,,,,,,,,,,6,27,27,27,27,27,27,27
Amir Coffey,,,,,,,,,,,,,,,2,9,9,26,26
Hidayet Turkoglu,,,,,,,,,,16,26,26,26,26,26,26,26,26,26
Spencer Hawes,,,,,,,,,,,23,23,23,23,23,23,23,23,23
Cole Aldrich,,,,,,,,,,,,23,23,23,23,23,23,23,23
Lamond Murray,,,,,,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Lester Conner,,,,,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Matt Guokas,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
Lee Winfield,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Jerome Robinson,,,,,,,,,,,,,,18,18,18,18,18,18
Wesley Johnson,,,,,,,,,,,,16,17,17,17,17,17,17,17
Kobe Brown,,,,,,,,,,,,,,,,,,0,16
Ronny Turiaf,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16
Eric Piatkowski,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Olden Polynice,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Bo Outlaw,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Wilson Chandler,,,,,,,,,,,,,,15,15,15,15,15,15
Lester Hudson,,,,,,,,,,,14,14,14,14,14,14,14,14,14
Ryan Hollins,,,,,,,,,11,14,14,14,14,14,14,14,14,14,14
Garrett Temple,,,,,,,,,,,,,,14,14,14,14,14,14
Bobby Simmons,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11
Willie Green,,,,,,,,,6,11,11,11,11,11,11,11,11,11,11
PJ Tucker,,,,,,,,,,,,,,,,,,11,11
John Williams,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Dick Gibbs,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Serge Ibaka,,,,,,,,,,,,,,,,10,10,10,10
Jaren Jackson,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Jared Dudley,,,,,,,,,,9,9,9,9,9,9,9,9,9,9
Patrick Patterson,,,,,,,,,,,,,,,9,9,9,9,9
Rich Manning,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Rodney McGruder,,,,,,,,,,,,,,,8,8,8,8,8
Jordan Miller,,,,,,,,,,,,,,,,,,,7
Daniel Oturu,,,,,,,,,,,,,,,,5,5,5,5
Cam Christie,,,,,,,,,,,,,,,,,,,5
BJ Boston,,,,,,,,,,,,,,,,,0,5,5
Sindarius Thornwell,,,,,,,,,,,,,,5,5,5,5,5,5
Ben Simmons,,,,,,,,,,,,,,,,,,,4
Drew Eubanks,,,,,,,,,,,,,,,,,,,4
Grant Hill,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4
Danny Young,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Dahntay Jones,,,,,,,,,,,4,4,4,4,4,4,4,4,4
Yogi Ferrell,,,,,,,,,,,,,,,,4,4,4,4
Tyrone Wallace,,,,,,,,,,,,,,4,4,4,4,4,4
Pooh Richardson,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kiki Vandeweghe,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Jim Washington,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Jeff Ayres,,,,,,,,,,,,3,3,3,3,3,3,3,3
Daniel Theis,,,,,,,,,,,,,,,,,,3,3
Patrick Mills,,,,,,,,,,,,,,,,,,,3
Zeljko Rebraca,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
Tom McMillen,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Bob Kauffman,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Brandon Bass,,,,,,,,,,,,,2,2,2,2,2,2,2
Ekpe Udoh,,,,,,,,,,,2,2,2,2,2,2,2,2,2
James Singleton,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
Walter McCarty,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
Reggie Bullock,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Daniel Ewing,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
Bo Kimble,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CJ Wilcox,,,,,,,,,,,,0,0,0,0,0,0,0,0
Elmore Spencer,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeRon Ellis,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joakim Noah,,,,,,,,,,,,,,,0,0,0,0,0
Jay Scrubb,,,,,,,,,,,,,,,,0,0,0,0
Jason Preston,,,,,,,,,,,,,,,,,0,0,0
Paul Ruffner,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo Prigioni,,,,,,,,,,,,0,0,0,0,0,0,0,0
Robert Covington,,,,,,,,,,,,,,,,,0,0,0
Terry Dehere,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0