Player,1969,1975,1977,1979,1980,1981,1982,1985,1986,1987,1988,1989,1990,1991,1993,1994,1995,1996,1997,1998,1999,2004,2005,2007,2008,2009,2013,2014,2015,2016,2017,2018,2019,2020,2025,2026
Hakeem Olajuwon,,,,,,,,106,643,935,1085,1186,1260,1326,1634,2298,3023,3202,3572,3674,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727,3727
James Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,158,319,781,914,1227,1713,2061,2416,2416,2416
Moses Malone,,,225,274,455,1017,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089
Robert Reid,,,,20,146,485,519,557,855,984,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019
Clyde Drexler,,,,,,,,,,,,,,,,,450,583,873,948,948,948,948,948,948,948,948,948,948,948,948,948,948,948,948,948
Calvin Murphy,,195,427,453,584,928,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945
Eric Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,404,600,808,808,808
Robert Horry,,,,,,,,,,,,,,,123,392,680,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785
Kenny Smith,,,,,,,,,,,,,,46,223,471,709,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780,780
Ralph Sampson,,,,,,,,106,505,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
Mario Elie,,,,,,,,,,,,,,,,134,335,413,597,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630
Otis Thorpe,,,,,,,,,,,,64,144,191,365,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
Vernon Maxwell,,,,,,,,,,,,,79,135,261,579,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582,582
Yao Ming,,,,,,,,,,,,,,,,,,,,,,75,225,401,401,555,555,555,555,555,555,555,555,555,555,555
Tracy McGrady,,,,,,,,,,,,,,,,,,,,,,,215,392,554,554,554,554,554,554,554,554,554,554,554,554
Sam Cassell,,,,,,,,,,,,,,,,207,450,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533
Trevor Ariza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,257,375,524,524,524,524,524
Rudy Tomjanovich,,184,427,447,505,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
Clint Capela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,65,181,397,504,504,504,506
Chris Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,504,504,504,504
Rodney McCray,,,,,,,,53,312,469,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501
Dwight Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,434,500,500,500,500,500,500,500
Charles Barkley,,,,,,,,,,,,,,,,,,,286,322,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
Allen Leavell,,,,,39,114,156,162,237,378,398,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402
PJ Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,276,371,371,371
Lewis Lloyd,,,,,,,,86,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367
Mike Newlin,,130,301,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
Billy Paultz,,,,,30,284,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291
Patrick Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,,71,123,123,152,274,274,274,274,274,274
Aaron Brooks,,,,,,,,,,,,,,,,,,,,,,,,,25,243,273,273,273,273,273,273,273,273,273,273
Luis Scola,,,,,,,,,,,,,,,,,,,,,,,,,84,271,271,271,271,271,271,271,271,271,271,271
Sleepy Floyd,,,,,,,,,,,75,137,211,227,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
Josh Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,245,245,245,245,245,245,245
John Lucas,,,176,176,176,176,176,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
Shane Battier,,,,,,,,,,,,,,,,,,,,,,,,72,132,237,237,237,237,237,237,237,237,237,237,237
Mitchell Wiggins,,,,,,,,18,217,217,217,217,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
Terrence Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54,227,227,227,227,227,227,227,227
Chandler Parsons,,,,,,,,,,,,,,,,,,,,,,,,,,,109,225,225,225,225,225,225,225,225,225
Mike Dunleavy Sr,,,,0,17,194,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
Corey Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,213,213,213,213,213,213,213
Jim Petersen,,,,,,,,2,113,181,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
Matt Maloney,,,,,,,,,,,,,,,,,,,179,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
Tom Henderson,,,,,56,197,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
Metta World Peace,,,,,,,,,,,,,,,,,,,,,,,,,,203,203,203,203,203,203,203,203,203,203,203
Kevin Kunnert,,87,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
Elvin Hayes,155,155,155,155,155,155,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
Jason Terry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,191,191,191,191,191,191,191
Alperen Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,185
Eddie Johnson,,,,,,,,,,,,,,,,,,,133,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
Chucky Brown,,,,,,,,,,,,,,,,,94,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
Kevin Willis,,,,,,,,,,,,,,,,,,,102,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
Nenê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,121,148,148,148,148
Gerald Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,146,146,146,146
Russell Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,143,143
Amen Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,143
Jeff Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,142,142
Louis Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,138,138,138,138,138
Danuel House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,137,137,137
Robert Covington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,134,134
Carl Herrera,,,,,,,,,,,,,,,56,131,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
Rafer Alston,,,,,,,,,,,,,,,,,,,,,,,,76,133,133,133,133,133,133,133,133,133,133,133,133
Austin Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,131,131,131
Fred VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,131
Carl Landry,,,,,,,,,,,,,,,,,,,,,,,,,34,131,131,131,131,131,131,131,131,131,131,131
Buck Johnson,,,,,,,,,,4,9,55,106,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
Ryan Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,122,122,122,122,122
Don Kojis,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
Bill Willoughby,,,,,,114,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
Omer Asik,,,,,,,,,,,,,,,,,,,,,,,,,,,74,109,109,109,109,109,109,109,109,109
Matt Bullard,,,,,,,,,,,,,,,61,77,77,77,83,100,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
Von Wafer,,,,,,,,,,,,,,,,,,,,,,,,,,106,106,106,106,106,106,106,106,106,106,106
Cuttino Mobley,,,,,,,,,,,,,,,,,,,,,28,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Steve Francis,,,,,,,,,,,,,,,,,,,,,,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96
Dwight Jones,,,74,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
Jalen Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,93
Pete Chilcutt,,,,,,,,,,,,,,,,,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
Ed Ratleff,,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
Jabari Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,86
Dillon Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86
Jeremy Lin,,,,,,,,,,,,,,,,,,,,,,,,,,,16,84,84,84,84,84,84,84,84,84
Stu Lantz,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
Mike James (1975),,,,,,,,,,,,,,,,,,,,,,,81,81,81,81,81,81,81,81,81,81,81,81,81,81
Tari Eason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,79
Winston Garland,,,,,,,,,,,,,,,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
Jim Jackson,,,,,,,,,,,,,,,,,,,,,,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
Scottie Pippen,,,,,,,,,,,,,,,,,,,,,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
Francisco Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,64,71,71,71,71,71,71,71,71,71
Rick Adelman,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
Kyle Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,69,69,69,69,69,69,69,69,69,69,69
Steve Harris,,,,,,,,,30,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
Cedric Maxwell,,,,,,,,,,62,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
Sam Mack,,,,,,,,,,,,,,,,,,12,12,12,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
John Block,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Chuck Hayes,,,,,,,,,,,,,,,,,,,,,,,,26,40,60,60,60,60,60,60,60,60,60,60,60
Jon Barry,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60
Sedale Threatt,,,,,,,,,,,,,,,,,,,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
Toby Kimball,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
