Player,1969,1975,1977,1979,1980,1981,1982,1985,1986,1987,1988,1989,1990,1991,1993,1994,1995,1996,1997,1998,1999,2004,2005,2007,2008,2009,2013,2014,2015,2016,2017,2018,2019,2020,2025,2026
Scott Brooks,,,,,,,,,,,,,,,47,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
John Johnson,,,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
David Wesley,,,,,,,,,,,,,,,,,,,,,,,57,57,57,57,57,57,57,57,57,57,57,57,57,57
Rick Barry,,,,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
Ron Riley,,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
Bob Sura,,,,,,,,,,,,,,,,,,,,,,,55,55,55,55,55,55,55,55,55,55,55,55,55,55
Dikembe Mutombo,,,,,,,,,,,,,,,,,,,,,,,22,31,54,54,54,54,54,54,54,54,54,54,54,54
Mark Bryant,,,,,,,,,,,,,,,,,,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
Pablo Prigioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53,53,53,53,53,53,53
Bobby Jackson,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,52,52,52,52,52,52,52,52,52
Brent Price,,,,,,,,,,,,,,,,,,,,19,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
Michael Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,52,52,52,52
Major Jones,,,,,28,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Maurice Taylor,,,,,,,,,,,,,,,,,,,,,,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
Mike Woodson,,,,,,,,,,,,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
Donatas Motiejunas,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,49,49,49,49,49,49,49
Othella Harrington,,,,,,,,,,,,,,,,,,,9,25,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
Carlos Delfino,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,45,45,45,45,45,45,45,45
Gus Bailey,,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
Joe Barry Carroll,,,,,,,,,,,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
Ben McLemore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44
Steve Hawes,,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
Purvis Short,,,,,,,,,,,22,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
Steven Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40
Pat Riley,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
Luther Head,,,,,,,,,,,,,,,,,,,,,,,,32,36,36,36,36,36,36,36,36,36,36,36,36
Juwan Howard,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,35,35,35,35,35,35,35,35,35,35
Walter Berry,,,,,,,,,,,,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Troy Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,31,31,31,31,31,31,31
Scott Padgett,,,,,,,,,,,,,,,,,,,,,,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Kelvin Cato,,,,,,,,,,,,,,,,,,,,,,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Iman Shumpert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,29
Art Williams,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
Zaid Abdul-Aziz,,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
Luc Mbah a Moute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25
Tim McCormick,,,,,,,,,,,,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Bobby Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,25,25
Calvin Garrett,,,,,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Jim Barnett,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
Craig Ehlo,,,,,,,,4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
Kenneth Faried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24
Kevin Durant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
Ryan Bowen,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Greg Smith (1991),,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18
Earl Cureton,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Derrick Chievous,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Michael Dickerson,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
Reed Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Lionel Hollins,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
Dave Jamerson,,,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Larry Micheaux,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Alonzo Bradley,,,,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Charles Jones (1957),,,,,,,,,,,,,,,,,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Larry Smith,,,,,,,,,,,,,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Bostjan Nachbar,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Dirk Minniefield,,,,,,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Slick Watts,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Josh Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Chris Jent,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Brent Barry,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13
Aaron Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12
Goo Kennedy,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Nick Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12
Joe Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12
Frank Johnson,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Brian Cook,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10
KJ McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9
Hank McDowell,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Sam Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9
Steve Novak,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8
Granville Waiters,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Montrezl Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,8,8,8,8,8
Antoine Carr,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
James White,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7
Clarence Weatherspoon,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
David Wood,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Chris Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7
Rodrick Rhodes,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Larry Spriggs,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Owen Wells,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Dave Wohl,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Zan Tabak,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Andrew Goudelock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6
Aaron Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5
Richard Anderson,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Jae'Sean Tate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Terry Teagle,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Vassilis Spanoulis,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4
Isaiah Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4
Michael Frazier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
Randy Livingston,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Kostas Papanikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3
Kyle Wiltjer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3
Mike Harris,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3
Bruno Caboclo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
Bryce Drew,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Iakovos Tsakalidis,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
James Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2
Tarik Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2
Zhou Qi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2
Mark Jackson,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Rudy White,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Lester Conner,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Loren Woods,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2
Jock Landale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
Kirk Snyder,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
Dave Feitl,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
DeMarre Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
Troy Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
Joey Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1
Stanley Roberts,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Anthony Bowie,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Caldwell,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cam Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Jeenathan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Jacky Dorsey,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
Hank Finkel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
Eric Piatkowski,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldridge Recasner,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chuck Nevitt,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinanu Onuaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Mike Wilks,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Lucas III,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
Moochie Norris,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Owens,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tree Rollins,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyson Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
World B. Free,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0