,"October 21","October 22","October 23","October 24","October 25","October 26","October 27","October 28","October 29","October 30","October 31","November 1","November 2","November 3","November 4","November 5","November 6","November 7","November 8","November 9","November 10","November 11","November 12","November 13","November 14","November 15","November 16","November 17","November 18","November 19","November 20","November 21","November 22","November 23","November 24","November 25","November 26","November 28","November 29","November 30","December 1","December 2","December 3","December 4","December 5","December 6","December 7","December 8","December 9","December 10","December 11","December 12","December 13","December 14","December 15","December 16","December 17","December 18","December 19","December 20","December 21","December 22","December 23","December 25","December 26","December 27","December 28","December 29","December 30","December 31","January 1","January 2","January 3","January 4","January 5","January 6","January 7","January 8","January 9","January 10","January 11","January 12","January 13","January 14","January 15","January 16","January 17","January 18","January 19","January 20","January 21","January 22","January 23","January 24","January 25","January 26","January 27","January 28","January 29","January 30","January 31","February 1","February 2","February 3","February 4","February 5","February 6","February 7","February 8","February 9","February 10","February 11","February 12","February 19","February 20","February 21","February 22","February 23","February 24","February 25","February 26","February 27","February 28","March 1","March 2","March 3","March 4","March 5","March 6","March 7","March 8","March 9","March 10","March 11","March 12","March 13","March 14","March 15","March 16","March 17","March 18","March 19","March 20","March 21","March 22","March 23","March 24","March 25","March 26","March 27","March 28","March 29","March 30","March 31","April 1","April 2","April 3","April 4","April 5","April 6"
"Javon Small",0,4,4,23,47,47,58,58,61,61,61,61,63,63,63,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,75,75,75,75,75,75,86,86,86,86,86,102,102,106,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,141,141,141,141,141,141,141,141,159,159,159,159,172,172,191,224,224,238,238,238,238,238,268,283,283,319,319,345,345,365,365,381,381,381,407,407,407,416,416,447,472,472,503,534,534,534,534,534,549,549,569,597,597,597,597,614,614,637,652,652,652,652,670,670,694,694,694,694
"Dylan Cardwell",0,7,7,7,7,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,34,34,52,60,60,79,79,79,97,114,114,114,114,114,114,114,114,114,129,129,129,145,145,166,176,176,189,189,207,207,233,233,253,276,276,292,292,313,313,329,329,334,354,354,364,364,364,382,382,414,443,443,465,465,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,492,503,503,520,520,546,546,546,557,557,576,576,585,585,600,610,610,610,622,622,642,642,673,673
"Drake Powell",0,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,20,20,42,42,54,54,54,67,67,80,80,86,86,86,100,100,109,131,131,131,137,144,144,162,162,170,170,170,177,177,177,177,177,177,179,179,200,200,200,200,203,203,203,203,203,203,203,203,214,214,216,216,216,226,243,243,249,249,249,254,254,257,257,257,268,268,291,291,298,298,298,313,313,324,324,334,334,345,345,345,345,354,359,359,375,375,376,376,387,387,397,397,416,416,425,425,432,439,439,448,448,454,454,460,460,460,460,460,460,460,460,460,460,460,474,485,485,502,502,502,502,507,507,510,510,517,517,531,531,531,545,545,553,553,574,574,591,591,591,606,606,625,625
"Hugo Gonzalez",0,0,0,13,13,17,17,17,17,17,31,40,40,43,43,51,51,56,56,63,63,71,73,73,73,73,73,73,73,73,73,74,74,78,78,78,83,83,83,87,87,97,97,117,123,123,129,129,129,129,140,140,140,140,150,150,150,150,171,194,194,215,215,215,217,217,241,241,249,249,260,260,260,260,273,273,282,282,292,299,299,302,302,302,308,308,323,323,323,323,330,330,350,356,356,360,360,376,376,383,383,390,390,401,406,406,412,412,415,415,415,417,417,429,429,429,438,438,444,453,453,467,467,473,513,513,528,528,539,539,541,541,550,550,570,570,570,570,571,571,574,574,585,585,590,590,590,595,595,600,600,607,616,616,616,616,620,620,620,620
"Jamir Watkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,18,18,18,18,18,18,18,18,18,18,18,25,25,30,30,30,30,30,30,56,56,63,63,63,63,66,66,66,79,79,79,79,81,81,81,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,98,108,108,118,118,118,129,129,156,156,156,163,163,178,196,196,211,211,211,211,224,224,242,266,266,266,287,287,287,306,306,325,325,344,344,344,344,357,357,372,372,372,372,372,372,372,372,372,372,382,382,407,407,421,433,433,458,458,481,497,497,497,516,516,522,522,533,553,553,567,567,567,587,619,619
"Kasparas Jakucionis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,32,32,36,36,46,46,58,70,70,71,71,71,71,71,81,88,88,95,95,95,95,98,99,99,99,99,124,124,139,139,145,149,149,155,155,173,192,192,192,199,207,207,222,236,236,248,248,248,248,248,282,306,306,324,324,324,338,358,358,358,364,364,373,373,375,375,375,391,391,413,423,423,438,438,456,456,485,485,490,490,490,500,500,513,513,517,517,539,539,544,544,562,562,568,568,568,568,568,568,596,596,596
"Noah Penda",0,0,0,0,0,6,6,6,12,18,18,29,29,29,35,35,35,35,35,35,35,35,39,39,39,39,39,39,39,39,39,39,40,66,66,87,87,87,87,87,97,97,99,99,99,99,107,107,107,107,107,107,107,107,107,107,107,116,116,149,149,158,175,175,178,186,186,188,188,193,193,193,193,193,193,214,242,242,258,258,276,276,276,276,293,293,293,301,301,301,301,323,323,330,330,337,337,344,344,348,348,360,360,378,378,381,381,390,390,404,404,404,404,404,404,406,406,406,406,406,406,406,406,406,406,419,419,427,427,436,457,457,457,464,470,470,484,484,489,493,493,505,505,510,510,513,515,515,515,515,515,524,524,524,528,528,530,530,530,530
"Ben Saraf",0,19,19,22,22,29,42,42,45,45,45,45,45,51,51,51,51,51,51,51,51,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,73,73,86,86,97,117,117,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,136,136,144,144,150,158,158,169,169,175,175,184,184,204,204,211,211,229,229,229,229,229,229,229,229,229,229,237,237,246,246,258,258,268,268,269,269,283,302,302,317,317,340,340,363,363,363,363,375,375,423,423,423,450,450,466,466,488,488,500,500,500,508,508,508,508
"Carter Bryant",0,2,2,3,3,5,9,9,9,9,9,9,22,22,22,22,22,22,23,23,26,26,26,26,26,26,28,28,35,35,37,37,37,45,45,45,48,54,54,57,57,63,72,72,77,77,77,82,82,82,82,82,82,82,82,82,82,91,94,94,94,94,98,99,99,104,104,106,106,106,106,111,114,114,114,114,118,118,118,118,118,118,119,119,127,127,130,130,147,151,151,164,164,164,172,172,172,172,172,172,172,180,180,180,199,205,205,224,224,224,248,263,263,276,276,280,280,287,287,291,296,296,296,297,297,320,320,331,343,343,353,353,361,361,375,375,388,388,404,418,418,422,422,437,437,455,455,462,462,462,469,469,469,469,469,472,472,475,475,483
"Micah Peavy",0,0,0,0,0,0,4,4,10,10,10,10,16,16,16,19,19,19,24,24,30,30,39,39,39,39,41,65,65,78,78,85,93,93,112,112,130,130,144,162,162,174,174,180,180,186,186,191,191,191,200,200,200,200,200,200,200,200,200,209,209,213,221,221,221,222,222,225,225,234,234,243,243,250,250,259,285,285,297,297,303,303,307,307,307,307,307,322,322,322,353,353,358,358,361,361,361,361,361,365,371,371,371,371,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,377,377,377,377,377,379,379,379,381,381,381,381,381,381,381,381,384,384,384,384,384,384,384,384,384,384,384,391,391,393,393,393,393,399,417,417,428,428
"Mohamed Diawara",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,9,9,9,9,9,9,9,9,11,11,12,12,12,19,19,20,20,25,25,25,27,27,27,27,27,35,35,35,35,35,35,35,35,35,35,35,35,35,45,45,45,48,48,52,59,59,73,73,94,94,102,102,109,109,109,109,109,109,109,109,109,110,110,110,112,112,112,121,121,124,124,135,135,135,135,135,135,135,135,135,151,151,154,154,161,166,166,173,173,188,188,194,216,216,220,220,223,223,223,228,228,228,243,243,263,263,273,286,286,293,293,299,310,310,322,322,332,332,335,335,337,337,337,357,357,370,370,373,373,380,380,380,380,380,380,385,385,394,394,394,394
"Rasheer Fleming",0,0,0,3,8,8,8,8,8,8,8,8,12,12,12,12,13,13,13,13,19,19,19,22,22,22,22,22,32,32,32,32,32,32,33,33,33,33,38,38,38,38,38,38,46,46,46,46,46,54,54,54,54,54,54,54,54,54,54,54,54,54,64,64,71,78,78,82,82,83,83,85,85,85,88,88,99,99,102,102,109,109,109,109,109,109,109,109,109,109,109,109,109,109,111,111,114,114,114,122,122,123,123,123,123,123,123,123,123,123,123,137,137,143,143,143,152,152,154,154,169,169,169,169,169,184,184,193,204,204,222,222,233,233,243,259,259,259,265,276,276,292,292,304,326,326,333,333,333,333,347,347,363,378,378,381,381,381,381,381
"Moussa Cisse",0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,27,45,45,58,58,75,75,90,90,97,115,115,115,115,119,127,127,128,128,128,128,134,134,134,134,134,134,138,139,139,139,139,139,139,139,139,139,154,154,154,154,154,154,154,154,154,154,154,156,156,156,156,156,156,156,156,156,156,156,156,156,156,176,176,185,185,185,213,213,232,232,262,262,262,265,265,265,265,265,265,265,275,275,281,281,281,290,290,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,303,320,320,332,332,332,332,332,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,376,376,376,376,376,376,376
"Tyrese Proctor",0,8,8,10,10,17,17,17,19,19,28,28,35,35,35,35,35,57,66,66,66,66,82,90,90,90,90,90,90,96,96,97,97,114,127,127,127,127,127,140,155,155,155,155,155,155,155,155,155,155,155,155,155,157,157,157,161,161,187,187,187,189,193,193,193,201,201,201,201,203,203,203,203,203,203,203,203,203,203,206,206,206,206,209,209,227,227,227,231,231,236,236,239,252,252,265,265,277,277,287,287,288,288,288,297,297,297,297,297,297,297,300,300,309,309,309,309,309,310,310,310,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,319,319,326,326,326,338,354,354,354,354,354,356,372
"Jase Richardson",0,0,0,0,3,4,4,4,5,7,7,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,15,15,15,40,40,49,49,49,49,49,49,49,65,65,66,66,76,76,76,76,76,76,88,88,88,88,88,101,101,115,115,132,138,138,158,167,167,182,182,183,183,190,190,207,207,233,233,233,246,246,249,249,249,249,249,249,249,267,267,267,267,271,271,278,278,279,279,279,279,279,279,282,282,283,283,289,289,297,297,305,305,309,309,311,311,311,318,318,318,318,318,318,318,318,318,321,321,321,321,321,321,321,321,321,321,321,321,321,329,329,329,333,333,333,333,346,346,346,352,352,352,359,359,359,366,366,366,366,366,370
"Asa Newell",0,0,0,5,28,28,28,28,28,28,28,28,28,28,28,28,28,28,55,55,55,55,62,63,63,63,72,72,72,72,72,72,72,73,73,77,77,77,77,77,77,77,90,90,90,107,107,107,107,107,107,122,122,137,137,137,137,142,152,152,154,154,177,177,183,198,198,210,210,228,228,229,230,230,230,230,234,234,248,248,250,250,254,254,254,254,266,266,274,274,274,274,274,274,274,274,274,274,287,287,287,287,287,298,298,311,311,320,320,327,327,328,328,328,328,328,328,328,328,328,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,334,334,342,342,342,342
"Yanic Konan Niederhauser",0,5,5,12,12,12,12,15,15,15,15,15,15,15,22,22,28,28,28,28,28,28,28,28,28,28,28,28,28,28,37,37,39,42,42,42,42,42,42,42,50,50,52,52,52,52,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,61,61,65,65,70,70,95,95,114,114,115,115,115,115,118,118,118,118,118,118,118,143,143,150,150,150,150,159,159,159,159,159,165,165,165,165,165,165,165,170,175,175,195,195,197,197,221,221,230,235,235,244,255,255,274,274,274,274,288,288,288,302,328,328,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
"Myron Gardner",0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,18,18,18,18,18,19,19,22,22,22,22,22,32,41,41,47,47,47,47,58,58,58,58,58,58,58,76,76,82,91,91,104,104,118,122,122,122,122,122,122,147,161,161,183,183,183,184,184,202,203,203,226,226,226,232,242,242,242,243,243,243,243,243,243,243,246,246,247,255,255,267,267,284,284,291,291,293,293,293,296,296,296,296,309,309,323,323,323,323,328,328,332,332,332,332,332,332,332,332,332
"Kam Jones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,11,14,14,22,22,22,22,26,26,26,26,26,26,28,28,31,31,31,31,31,31,31,41,41,41,41,44,44,44,44,44,44,44,44,44,44,44,44,44,70,70,70,73,73,82,82,86,105,105,112,134,134,148,148,171,171,180,180,180,203,203,203,203,203,203,203,204,204,233,233,244,244,244,252,252,257,260,260,260,260,260,260,260,260,260,260,260,260,260,260,279,279,303,303,310,310
"Jahmai Mashack",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,28,28,38,54,54,76,76,93,93,93,114,120,120,127,127,127,127,141,141,151,151,151,167,167,167,172,172,192,201,201,221,231,231,231,244,244,244,244,244,244,244,244,244,244,244,244,266,266,287,287,301,301,305,305,305,305
"Ethan Thompson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,22,22,22,35,35,35,35,52,52,56,56,56,56,56,56,68,68,90,103,103,124,127,127,130,130,130,130,130,130,130,130,134,134,137,137,140,140,140,140,142,142,142,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,175,175,175,175,175,175,175,175,201,201,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,228,228,228,262,262,268,268,275,275
"Khaman Maluach",0,0,0,2,11,11,11,11,11,11,12,12,16,16,16,16,16,16,16,16,19,19,19,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,29,29,29,29,29,35,35,35,35,35,35,35,35,35,35,35,35,35,39,39,39,39,39,39,39,41,41,49,49,49,49,49,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,57,57,57,57,57,57,57,57,57,57,70,70,81,81,81,95,95,103,103,103,103,103,103,103,103,103,109,123,123,138,138,146,146,153,157,157,157,162,167,167,178,178,183,198,198,207,207,207,207,230,230,250,252,252,253,253,253,253,253
"Taelon Peter",0,0,5,5,5,5,5,5,5,5,10,10,10,15,15,26,26,26,26,28,28,28,28,37,37,50,50,51,51,51,51,53,53,53,53,53,53,56,56,56,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,62,63,63,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,97,97,97,97,97,97,97,97,120,120,144,165,165,165,165,165,165,165,165,165,181,181,181,181,181,181,181,181,181,182,182,193,193,193,202,202,202,217,217,217,217,217,217,217,217,217,217,217,217,217,217,233,233,242,242,252,252
"Chaney Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,14,24,24,45,45,72,72,95,95,114,114,148,148,148,164,164,170,170,180,180,197,197,197,220,220,238,238
"Liam McNeeley",0,0,0,0,0,3,3,10,10,24,24,25,30,30,35,35,35,49,49,49,58,58,68,68,68,68,68,68,68,68,68,68,78,86,86,86,90,90,101,101,112,112,127,127,135,135,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,164,164,164,164,164,164,178,178,181,181,183,187,187,191,191,201,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,219,219,219,219,219,235,235,235,235,235,235,235,235,235
"Julian Reese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,29,70,70,70,90,90,90,90,90,90,90,90,109,109,109,109,109,109,109,109,109,154,154,154,154,180,180,180,180,180,180,191,228,228
"Tyler Burton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,16,16,35,35,46,46,76,91,91,121,121,133,133,142,170,170,193,193,206,206,206,206,206,206
"Joan Beringer",0,0,0,6,6,6,6,6,6,6,6,6,6,7,7,9,9,19,19,22,22,22,22,22,22,22,22,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,38,38,41,41,41,41,41,41,49,49,49,49,58,58,58,79,79,79,80,103,103,103,110,110,111,111,111,115,125,125,140,141,141,143,143,143,143,143,143,147,147,154,154,154,157,157,157,161,161,171,171,171,171,171,171,171,171,171,171,171,172,172,172,172,172,173,173,173,173,173,173,173,173,183,183,183,183,183,183,183,183,183,183,188,188,197,197,197,197,197,197,201,201
"Yang Hansen",0,3,3,8,8,11,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,33,38,38,38,38,54,54,54,55,55,55,56,56,56,61,61,61,61,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,82,82,82,82,88,89,89,97,97,97,104,104,108,108,116,116,120,120,120,120,126,126,126,126,126,130,130,130,130,130,133,133,133,133,145,145,145,145,145,147,147,147,147,147,150,151,151,154,154,158,160,160,166,166,166,166,166,166,166,166,169,171,171,171,171,171,171,171,177,177,177,177,177,177,177,177,177,177,177,177,177,177,184,184,184,184,184,184,184,195,195,195,195,195,195,195,195,195
"Lachlan Olbrich",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,11,13,13,13,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,20,28,28,28,30,30,30,30,30,30,30,30,32,32,34,34,34,34,34,34,35,35,35,35,35,41,57,57,67,67,68,68,68,68,68,68,77,77,77,77,77,77,77,77,77,77,77,77,77,77,81,81,95,95,95,95,95,95,95,101,101,101,101,101,101,107,107,107,107,107,107,107,111,111,115,133,133,134,134,152,152,163,163,173,173
"LJ Cryer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,23,23,31,31,50,70,70,70,80,80,84,84,84,84,84,96,110,129,129,129,133,133,149,149,151,151,151,151,164,164,164,164,164
"Blake Hinson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,30,30,30,30,30,30,34,34,47,47,47,47,59,73,73,86,86,101,101,101,101,101,101,112,112,112,112,130,130,130,130,130,130,153,153,153,153,153,153,153,153,153,153,153,153,153
