,"October 21","October 22","October 23","October 24","October 25","October 26","October 27","October 28","October 29","October 30","October 31","November 1","November 2","November 3","November 4","November 5","November 6","November 7","November 8","November 9","November 10","November 11","November 12","November 13","November 14","November 15","November 16","November 17","November 18","November 19","November 20","November 21","November 22","November 23","November 24","November 25","November 26","November 28","November 29","November 30","December 1","December 2","December 3","December 4","December 5","December 6","December 7","December 8","December 9","December 10","December 11","December 12","December 13","December 14","December 15","December 16","December 17","December 18","December 19","December 20","December 21","December 22","December 23","December 25","December 26","December 27","December 28","December 29","December 30","December 31","January 1","January 2","January 3","January 4","January 5","January 6","January 7","January 8","January 9","January 10","January 11","January 12","January 13","January 14","January 15","January 16","January 17","January 18","January 19","January 20","January 21","January 22","January 23","January 24","January 25","January 26","January 27","January 28","January 29","January 30","January 31","February 1","February 2","February 3","February 4","February 5","February 6","February 7","February 8","February 9","February 10","February 11","February 12","February 19","February 20","February 21","February 22","February 23","February 24","February 25","February 26","February 27","February 28","March 1","March 2","March 3","March 4","March 5","March 6","March 7","March 8","March 9","March 10","March 11","March 12","March 13","March 14","March 15","March 16","March 17","March 18","March 19","March 20","March 21","March 22","March 23","March 24","March 25","March 26","March 27","March 28","March 29","March 30","March 31","April 1","April 2","April 3","April 4","April 5","April 6"
"Brooks Barnhizer",0,0,5,5,6,6,9,12,12,12,12,12,19,19,19,19,19,21,21,27,27,35,39,39,39,46,46,51,51,52,52,52,52,61,61,61,61,61,61,61,61,61,61,61,70,70,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,78,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,81,81,81,81,81,81,81,81,81,81,81,81,86,86,86,86,87,87,88,88,91,91,91,91,91,91,113,113,113,113,113,113,113,113,121,121,123,123,123,123,123,127,127,127,127,127,127,127,127,127,127,132,132,132,132,132,132,132,132,132,132,132,135,135,135,138,138,138,138,138,138,138,138,138,138,138,138,140,140,140,140,140
"DaRon Holmes",0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,26,26,39,39,48,55,55,66,66,73,73,73,73,73,78,78,78,78,90,90,90,90,90,97,97,97,97,97,97,97,99,99,101,101,101,101,101,101,101,101,101,101,101,101,101,114,114,114,114,114,120,120,120,120,120,120,120,120,120,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,133,133,133,133,133,133,133,138,138,138,138,138,138,138,138,138
"Malachi Smith",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,22,22,23,23,36,36,75,75,75,91,91,91,91,103,103,110,110,110,128,128,138,138
"Bez Mbeng",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,27,27,27,31,51,51,51,51,59,59,85,85,90,100,100,116,116,127,127,134,134,134,134
"Chaz Lanier",0,0,0,4,4,12,12,12,15,15,15,15,15,15,15,15,15,16,16,16,30,30,38,38,52,52,52,59,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,73,73,73,73,73,73,75,75,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,89,89,89,89,89,89,89,89,89,89,89,89,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,103,103,103,103,103,103,103,103,103,105,105,105,105,105,105,105,113,113,115,115,115,115,115,115,115,115,115,119
"Chris Youngblood",0,0,3,3,8,8,8,9,9,10,10,10,17,17,21,21,21,21,21,21,21,23,24,24,24,24,24,28,28,31,31,38,38,42,42,42,42,42,42,42,42,42,42,42,49,49,56,56,56,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,64,64,64,64,64,65,65,77,77,77,79,79,79,79,79,79,79,79,79,79,81,81,81,81,88,88,88,88,88,88,88,88,88,88,95,95,95,95,95,99,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
"Cormac Ryan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,10,10,10,12,26,26,26,58,58,73,73,106,106
"Andersson Garcia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,30,30,50,50,50,67,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
"Alijah Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,37,47,47,49,49,55,55,56,56,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,62,62,62,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,67,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,73,88,88,88,89,89,91,91,91,91
"Amari Williams",0,0,0,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,24,24,24,24,24,29,34,34,54,54,65,65,65,65,66,66,66,66,66,66,66,68,68,68,68,68,68,68,68,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,71,71,71,71,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,89,89,89,89,89,89,89,89
"Adama Bal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,25,25,40,40,45,45,59,86
"Miles Kelly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,16,21,21,22,34,34,46,46,48,48,48,48,48,48,48,48,48,52,52,52,52,52,52,56,56,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
"John Poulakidas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,21,27,27,27,27,27,27,38,38,38,42,42,42,42,42,53,68,68,68,74,74,79,79
"David Jones",0,8,8,8,8,8,10,10,10,10,10,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,21,21,48,48,48,52,52,52,52,52,52,52,52,52,55,55,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
"Adou Thiero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,16,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,22,22,22,33,37,37,37,44,44,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,53,53,55,55,55,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
"Lucas Williamson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14,28,57
"Javonte Cooke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,25,25,25,26,31,31,31,31,31,39,39,39,39,39,39,39,41,41,44,44,44,44,44,44,44,44,48,48,51,51,51,53,53,53,53,53,53,53,53,53,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
"Kadary Richmond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,32,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
"Nikola Topic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,18,25,25,28,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,40,40,40,48,48
"Lawson Lovering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
