"Player",1977,1978,1979,1982,1983,1984,1985,1986,1987,1988,1989,1990,1994,1995,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2019,2020,2021,2022,2023,2024,2025,2026
"Nikola Jokic",,,,,,,,,,,,,,,,,,,,,,,,,352,816,1114,1269,1869,2213,2580,2735
"Jamal Murray",,,,,,,,,,,,,,,,,,,,,,,,,298,802,802,802,1324,1571,1876,2018
"Alex English",,,,58,239,384,807,1080,1136,1403,1481,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540
"Carmelo Anthony",,,,,,,,,,,,,,,60,156,261,395,485,920,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104,1104
"Dan Issel",132,394,467,543,706,843,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029
"Michael Porter",,,,,,,,,,,,,,,,,,,,,,,,,,216,390,390,657,846,974,974
"Aaron Gordon",,,,,,,,,,,,,,,,,,,,,,,,,,,111,180,445,617,844,954
"David Thompson",148,476,560,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595
"Fat Lever",,,,,,,146,289,335,454,476,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528
"Calvin Natt",,,,,,,334,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513
"Mike Evans",,,,,86,109,264,356,374,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
"Nenê",,,,,,,,,,,,,,,39,72,72,148,161,345,402,473,473,473,473,473,473,473,473,473,473,473
"Danny Schayes",,,,,57,85,121,237,267,447,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
"Monte Morris",,,,,,,,,,,,,,,,,,,,,,,,,75,247,384,454,454,454,454,454
"Chauncey Billups",,,,,,,,,,,,,,,,,,,,330,452,452,452,452,452,452,452,452,452,452,452,452
"JR Smith",,,,,,,,,,,,,,,,,,18,91,330,397,446,446,446,446,446,446,446,446,446,446,446
"Paul Millsap",,,,,,,,,,,,,,,,,,,,,,,,,205,357,415,415,415,415,415,415
"Kiki Vandeweghe",,,,68,282,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
"Andre Miller",,,,,,,,,,,,,,,77,158,240,240,240,240,240,240,319,403,403,403,403,403,403,403,403,403
"Kenyon Martin",,,,,,,,,,,,,,,,62,71,71,106,280,340,399,399,399,399,399,399,399,399,399,399,399
"Bill Hanzlik",,,,,54,82,202,246,271,329,367,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
"Ty Lawson",,,,,,,,,,,,,,,,,,,,,47,125,258,386,386,386,386,386,386,386,386,386
"Blair Rasmussen",,,,,,,,111,160,298,298,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345
"Christian Braun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,122,299,327
"Kentavious Caldwell-Pope",,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,309,309,309
"Gary Harris",,,,,,,,,,,,,,,,,,,,,,,,,199,303,303,303,303,303,303,303
"Wayne Cooper",,,,,,,164,227,239,257,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
"Bruce Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,240,240,255
"Will Barton",,,,,,,,,,,,,,,,,,,,,,,,,127,127,176,245,245,245,245,245
"Anthony Roberts",,212,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
"Bobby Jones",72,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
"T.R. Dunn",,,,19,60,93,161,210,212,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
"Michael Adams",,,,,,,,,,147,194,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
"Marcus Camby",,,,,,,,,,,,,,,63,114,171,209,222,222,222,222,222,222,222,222,222,222,222,222,222,222
"Jerami Grant",,,,,,,,,,,,,,,,,,,,,,,,,,221,221,221,221,221,221,221
"Allen Iverson",,,,,,,,,,,,,,,,,,114,212,212,212,212,212,212,212,212,212,212,212,212,212,212
"Reggie Williams (1964)",,,,,,,,,,,,,171,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
"Mahmoud Abdul-Rauf",,,,,,,,,,,,,155,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
"Elston Turner",,,,,,,114,180,180,180,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
"Earl Boykins",,,,,,,,,,,,,,,67,138,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
"Bryant Stith",,,,,,,,,,,,,136,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
"Torrey Craig",,,,,,,,,,,,,,,,,,,,,,,,,92,178,178,178,178,178,178,178
"LaPhonso Ellis",,,,,,,,,,,,,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
"Dikembe Mutombo",,,,,,,,,,,,,159,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
"Linas Kleiza",,,,,,,,,,,,,,,,,6,14,70,167,167,167,167,167,167,167,167,167,167,167,167,167
"Arron Afflalo",,,,,,,,,,,,,,,,,,,,,55,89,165,165,165,165,165,165,165,165,165,165
"Chris Andersen",,,,,,,,,,,,,,,6,6,6,6,6,103,130,154,154,154,154,154,154,154,154,154,154,154
"Danilo Gallinari",,,,,,,,,,,,,,,,,,,,,,60,154,154,154,154,154,154,154,154,154,154
"Russell Westbrook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,152
"Bob Wilkerson",,120,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
"Robert Pack",,,,,,,,,,,,,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
"Jay Vincent",,,,,,,,,,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
"Bison Dele",,,,,,,,,,,,,111,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
"Mack Calvin",62,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
"Kenneth Faried",,,,,,,,,,,,,,,,,,,,,,,73,124,124,124,124,124,124,124,124,124
"Corey Brewer",,,,,,,,,,,,,,,,,,,,,,,58,123,123,123,123,123,123,123,123,123
"Walter Davis",,,,,,,,,,,77,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
"Rob Williams",,,,,57,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
"Austin Rivers",,,,,,,,,,,,,,,,,,,,,,,,,,,92,113,113,113,113,113
"Malik Beasley",,,,,,,,,,,,,,,,,,,,,,,,,113,113,113,113,113,113,113,113
"Dahntay Jones",,,,,,,,,,,,,,,,,,,,112,112,112,112,112,112,112,112,112,112,112,112,112
"JaVale McGee",,,,,,,,,,,,,,,,,,,,,,,60,103,103,103,111,111,111,111,111,111
"Mason Plumlee",,,,,,,,,,,,,,,,,,,,,,,,,64,110,110,110,110,110,110,110
"Andre Iguodala",,,,,,,,,,,,,,,,,,,,,,,,108,108,108,108,108,108,108,108,108
"Billy McKinney",,,,42,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104
"Ralph Simpson",,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
"Jeff Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,19,101,101,101,101
"Wilson Chandler",,,,,,,,,,,,,,,,,,,,,,24,24,96,96,96,96,96,96,96,96,96
"Al Harrington",,,,,,,,,,,,,,,,,,,,,,28,96,96,96,96,96,96,96,96,96,96
"Facundo Campazzo",,,,,,,,,,,,,,,,,,,,,,,,,,,93,93,93,93,93,93
"Rodney Rogers",,,,,,,,,,,,,61,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
"Peyton Watson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,86,86
"Voshon Lenard",,,,,,,,,,,,,,,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
"JaMychal Green",,,,,,,,,,,,,,,,,,,,,,,,,,,54,74,74,74,74,74
"Greg Buckner",,,,,,,,,,,,,,,,10,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
"Darnell Hillman",,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
"Willie White",,,,,,,63,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
"Anthony Carter",,,,,,,,,,,,,,,,,,8,16,60,60,60,60,60,60,60,60,60,60,60,60,60
"Raymond Felton",,,,,,,,,,,,,,,,,,,,,,58,58,58,58,58,58,58,58,58,58,58
"DeMarcus Cousins",,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53,53,53,53
"Tom Boswell",,,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
"Bo Ellis",,46,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
"Charlie Scott",,,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
"Bones Hyland",,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,46,46,46
"Reggie Jackson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,45,45
"Willie Wise",45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
"Julian Strawther",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,45
"Todd Lichti",,,,,,,,,,,,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
"Ted McClain",44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
"Jim Price",43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
"Markus Howard",,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,42,42
"Robert Smith",,39,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
"Paul Silas",41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
"Maurice Martin",,,,,,,,,31,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
"PJ Dozier",,,,,,,,,,,,,,,,,,,,,,,,,,38,38,38,38,38,38,38
"Dale Ellis",,,,,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"DerMarr Johnson",,,,,,,,,,,,,,,,29,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"Steve Blake",,,,,,,,,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
"Justin Holiday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35
"Glen Gondrezick",,,,18,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
"Eduardo Najera",,,,,,,,,,,,,,,,0,8,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33
"Zeke Nnaji",,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,20,25,32,32
"Darwin Cook",,,,,,,,,,,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
"Marvin Webster",30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
"Jalen Rose",,,,,,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
"Tom Hammonds",,,,,,,,,,,,,9,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"Timofey Mozgov",,,,,,,,,,,,,,,,,,,,,,,28,28,28,28,28,28,28,28,28,28
"Anthony Randolph",,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,26,26,26,26,26
"Darrell Walker",,,,,,,,,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
"Tom LaGarde",,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
"Cameron Johnson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"Joey Graham",,,,,,,,,,,,,,,,,,,,,24,24,24,24,24,24,24,24,24,24,24,24
"Kosta Koufos",,,,,,,,,,,,,,,,,,,,,,2,4,24,24,24,24,24,24,24,24,24
"Tim Hardaway Jr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
"Kenny Higgs",,,,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"Johan Petro",,,,,,,,,,,,,,,,,,,,9,22,22,22,22,22,22,22,22,22,22,22,22
"Jon Barry",,,,,,,,,,,,,,,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"Joe Kopicki",,,,,,,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"Francisco Elson",,,,,,,,,,,,,,,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"Ruben Patterson",,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"Mark Alarie",,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"Bryn Forbes",,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20
"Joe Barry Carroll",,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"Cedrick Hordges",,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"Reggie Evans",,,,,,,,,,,,,,,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"Evan Fournier",,,,,,,,,,,,,,,,,,,,,,,,19,19,19,19,19,19,19,19,19
"Bol Bol",,,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,19,19,19,19
"Tim Kempton",,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
"Jalen Pickett",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,17
"Richard Anderson",,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
"Vlatko Cancar",,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,16,16,16,16
"Troy Daniels",,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16
"Hunter Tyson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,16
"DeAndre Jordan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,15,15
"Wesley Person",,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
"Howard Carter",,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
"Michael Doleac",,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"Otis Smith",,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"Shaquille Harrison",,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9
"Rodney White",,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"Byron Beck",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"Darnell Mee",,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"Cliff Levingston",,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"Jerome Lane",,,,,,,,,,,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"Spencer Jones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
"Kevin Brooks",,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Dave Greenwood",,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"Jordan Hamilton",,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
"Yakhouba Diawara",,,,,,,,,,,,,,,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Julyan Stone",,,,,,,,,,,,,,,,,,,,,,,2,4,4,4,4,4,4,4,4,4
"Renaldo Balkman",,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4
"Monte Towe",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Pete Williams",,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"Michael Brooks",,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"Bryon Russell",,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"James Ray",,,,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"Juan Hernangomez",,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3
"Kim Hughes",,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"Keita Bates-Diop",,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3
"Dave Robisch",,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Jason Hart",,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2
"Greg Grant",,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Ryan Bowen",,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"Ishmael Smith",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2
"Chucky Atkins",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fatty Taylor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Forbes",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
"Jarred Vanderbilt",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
"Mark Randall",,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malik Allen",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
"Jonas Valanciunas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Noah Vonleh",,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
"Thomas Bryant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Steven Hunter",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyler Cook",,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
"Trey Lyles",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0